# nlmax, ncor, nside =        1000           6        2048
   22   0.5283634650900184E-09  0.2413764702547789E-12  0.4676375576199661E-14 -0.2337778241009352E-12  0.9629698939740335E-12  0.1598417620838152E-14
   23   0.5015359865840088E-09  0.2361307238985009E-12  0.5038609788264663E-14 -0.1943916923642961E-12  0.9555393997375356E-12  0.1773342223330983E-14
   24   0.4752322270202135E-09  0.2307668622815866E-12  0.5411933797815884E-14 -0.1554236451761478E-12  0.9473551343736052E-12  0.1946073625169028E-14
   25   0.4495479334580237E-09  0.2252983258817160E-12  0.5795540525881841E-14 -0.1170892320604958E-12  0.9383911282341799E-12  0.2113506949153648E-14
   26   0.4245669702056920E-09  0.2197388819761035E-12  0.6188555787121087E-14 -0.7959940354416535E-13  0.9286255708559545E-12  0.2272500612078698E-14
   27   0.4003612552213311E-09  0.2141025676834894E-12  0.6590037422502111E-14 -0.4315862954996333E-13  0.9180411762906763E-12  0.2419953076579158E-14
   28   0.3769908744964959E-09  0.2084036300342736E-12  0.6998975140895069E-14 -0.7963000283480968E-14  0.9066255133712985E-12  0.2552878886500879E-14
   29   0.3545043541312491E-09  0.2026564604220632E-12  0.7414291078578753E-14  0.2580166492588740E-13  0.8943712831215562E-12  0.2668481694426235E-14
   30   0.3329390745322093E-09  0.1968755241409778E-12  0.7834841147861022E-14  0.5796167008527036E-13  0.8812765391891279E-12  0.2764222160515035E-14
   31   0.3123218084380447E-09  0.1910752852869049E-12  0.8259417221614450E-14  0.8835722378432886E-13  0.8673448456598491E-12  0.2837878810430250E-14
   32   0.2926693653612344E-09  0.1852701286527218E-12  0.8686750241378688E-14  0.1168441159703640E-12  0.8525853731126673E-12  0.2887600229893367E-14
   33   0.2739893204789789E-09  0.1794742780864825E-12  0.9115514237877446E-14  0.1432952561435431E-12  0.8370129247501076E-12  0.2911947259957178E-14
   34   0.2562808094476219E-09  0.1737017129475893E-12  0.9544331313049720E-14  0.1676020396616967E-12  0.8206478946957058E-12  0.2909924234455924E-14
   35   0.2395353696084499E-09  0.1679660836979408E-12  0.9971777597007009E-14  0.1896755105997479E-12  0.8035161588790943E-12  0.2880998662684073E-14
   36   0.2237378087127715E-09  0.1622806277094866E-12  0.1039639017465681E-13  0.2094472921567206E-12  0.7856489000507207E-12  0.2825109133750149E-14
   37   0.2088670824152708E-09  0.1566580856925436E-12  0.1081667490603830E-13  0.2268702580511159E-12  0.7670823661225278E-12  0.2742661571429424E-14
   38   0.1948971660931894E-09  0.1511106212297638E-12  0.1123111516318931E-13  0.2419189251487666E-12  0.7478575720188845E-12  0.2634514348711238E-14
   39   0.1817979721112778E-09  0.1456497974798255E-12  0.1163818565501292E-13  0.2545896446273421E-12  0.7280202146397278E-12  0.2501953970667049E-14
   40   0.1695361269709527E-09  0.1402864815799689E-12  0.1203636223788729E-13  0.2649003877142851E-12  0.7076201650600350E-12  0.2346660042852799E-14
   41   0.1580754725135270E-09  0.1350305518744426E-12  0.1242411299457693E-13  0.2728897878537790E-12  0.6867098768354631E-12  0.2170658920016814E-14
   42   0.1473781734577701E-09  0.1298911500791135E-12  0.1279993401020202E-13  0.2786168586441473E-12  0.6653454628094548E-12  0.1976280091677053E-14
   43   0.1374052298801679E-09  0.1248765185901357E-12  0.1316235267580081E-13  0.2821597032592148E-12  0.6435856397440013E-12  0.1766100270209383E-14
   44   0.1281170712740414E-09  0.1199939608587766E-12  0.1350993963579715E-13  0.2836141328253176E-12  0.6214912204435613E-12  0.1542886155151129E-14
   45   0.1194740824975575E-09  0.1152498116831183E-12  0.1384132072884062E-13  0.2830920361129910E-12  0.5991245978723916E-12  0.1309535519059930E-14
   46   0.1114370611279003E-09  0.1106494185472994E-12  0.1415518879808795E-13  0.2807195328458291E-12  0.5765492320945364E-12  0.1069018200580376E-14
   47   0.1039676062565114E-09  0.1061971339895987E-12  0.1445031514882180E-13  0.2766349461768079E-12  0.5538291454662488E-12  0.8243184769322597E-15
   48   0.9702844102804729E-10  0.1018963195888036E-12  0.1472556052897621E-13  0.2709866361404452E-12  0.5310284350408715E-12  0.5783801583659668E-15
   49   0.9058367144570400E-10  0.9774936099733787E-13  0.1497988540235121E-13  0.2639307367346985E-12  0.5082108053991064E-12  0.3340555649385361E-15
   50   0.8459898559892799E-10  0.9375769384443790E-13  0.1521235936565204E-13  0.2556288426724987E-12  0.4854391273653236E-12  0.9405935902111601E-16
   51   0.7904179821112990E-10  0.8992184013701986E-13  0.1542216959201886E-13  0.2462456925815410E-12  0.4627750271701337E-12 -0.1390720057243450E-15
   52   0.7388134523016939E-10  0.8624145377746052E-13  0.1560862807436368E-13  0.2359468924984022E-12  0.4402785054329885E-12 -0.3630146753579471E-15
   53   0.6908873456365165E-10  0.8271537473780823E-13  0.1577117763214228E-13  0.2248967244833215E-12  0.4180075901235791E-12 -0.5756852926338086E-15
   54   0.6463695855883620E-10  0.7934169056652038E-13  0.1590939656973180E-13  0.2132560800929599E-12  0.3960180230959520E-12 -0.7752622746851643E-15
   55   0.6050087613287160E-10  0.7611780663459663E-13  0.1602300249145400E-13  0.2011805617169598E-12  0.3743629931164537E-12 -0.9602005675699546E-15
   56   0.5665719080878261E-10  0.7304055080236943E-13  0.1611186139887240E-13  0.1888188513517681E-12  0.3530930436528711E-12 -0.1129240579457840E-14
   57   0.5308429403157291E-10  0.7010613651363799E-13  0.1617596390434504E-13  0.1763109173250136E-12  0.3322553063065012E-12 -0.1281409059335409E-14
   58   0.4976227070673129E-10  0.6731035265583450E-13  0.1621544736778149E-13  0.1637870523039873E-12  0.3118938713738018E-12 -0.1416017348013284E-14
   59   0.4667277175472719E-10  0.6464860322547715E-13  0.1623058569977618E-13  0.1513667561207825E-12  0.2920494393385535E-12 -0.1532653049099127E-14
   60   0.4379890914485304E-10  0.6211598304169259E-13  0.1622178522227961E-13  0.1391579708517633E-12  0.2727591835374360E-12 -0.1631167787859176E-14
   61   0.4112514672285511E-10  0.5970735103665290E-13  0.1618957920035162E-13  0.1272565672003938E-12  0.2540566368907048E-12 -0.1711661355879859E-14
   62   0.3863718995046865E-10  0.5741739999321401E-13  0.1613462113617812E-13  0.1157460752409674E-12  0.2359716016637680E-12 -0.1774462910217098E-14
   63   0.3632187739326241E-10  0.5524072209527188E-13  0.1605767702849435E-13  0.1046976477740630E-12  0.2185300829936968E-12 -0.1820109892973078E-14
   64   0.3416707575220310E-10  0.5317186903002264E-13  0.1595961659653149E-13  0.9417023803473318E-13  0.2017542439067256E-12 -0.1849325283157298E-14
   65   0.3216158044230166E-10  0.5120540653472796E-13  0.1584140373882210E-13  0.8421097157192158E-13  0.1856623840811441E-12 -0.1862993775389893E-14
   66   0.3029502287861132E-10  0.4933596287952036E-13  0.1570408635189567E-13  0.7485568763605900E-13  0.1702689423157388E-12 -0.1862137410273024E-14
   67   0.2855778513598985E-10  0.4755827075377202E-13  0.1554878556009096E-13  0.6612962301673328E-13  0.1555845223754192E-12 -0.1847891110811229E-14
   68   0.2694092291500912E-10  0.4586720317015351E-13  0.1537668471269487E-13  0.5804821152917831E-13  0.1416159455049331E-12 -0.1821478552944244E-14
   69   0.2543609668841366E-10  0.4425780295199469E-13  0.1518901813307392E-13  0.5061796989664861E-13  0.1283663284687462E-12 -0.1784188693307069E-14
   70   0.2403551115190395E-10  0.4272530629212194E-13  0.1498705983894589E-13  0.4383744253964515E-13  0.1158351887746402E-12 -0.1737353247035478E-14
   71   0.2273186274100166E-10  0.4126516075008792E-13  0.1477211237839989E-13  0.3769817849470446E-13  0.1040185775266327E-12 -0.1682325347493631E-14
   72   0.2151830284548547E-10  0.3987305303649817E-13  0.1454550135149675E-13  0.3218572751420759E-13  0.9290927463559905E-13 -0.1620460178174696E-14
   73   0.2038837694340428E-10  0.3854487502756253E-13  0.1430854965918918E-13  0.2728057134381315E-13  0.8249687182127654E-13 -0.1553094781326322E-14
   74   0.1933601496632291E-10  0.3727676678543348E-13  0.1406258120360377E-13  0.2295909459019407E-13  0.7276808792127896E-13 -0.1481532804860779E-14
   75   0.1835549965980364E-10  0.3606510634964963E-13  0.1380890760926426E-13  0.1919445434322219E-13  0.6370697649351862E-13 -0.1407028925802945E-14
   76   0.1744144559910000E-10  0.3490650645330176E-13  0.1354881904076374E-13  0.1595739491400961E-13  0.5529518297353462E-13 -0.1330775444113038E-14
   77   0.1658878288906333E-10  0.3379780953737119E-13  0.1328357601925300E-13  0.1321698743065896E-13  0.4751222235439426E-13 -0.1253890719908386E-14
   78   0.1579274432393440E-10  0.3273608068815479E-13  0.1301440198528659E-13  0.1094128654048417E-13  0.4033577148762807E-13 -0.1177409448352597E-14
   79   0.1504885523882192E-10  0.3171859885438236E-13  0.1274247661742475E-13  0.9097900315645850E-14  0.3374197161621081E-13 -0.1102274784736497E-14
   80   0.1435292542553276E-10  0.3074284686251266E-13  0.1246892998675067E-13  0.7654472401109391E-14  0.2770573659769835E-13 -0.1029332326211100E-14
   81   0.1370104239027276E-10  0.2980650040052257E-13  0.1219483749787429E-13  0.6579077904359282E-14  0.2220106156978745E-13 -0.9593259307599828E-15
   82   0.1308956537734618E-10  0.2890741626037812E-13  0.1192121561977618E-13  0.5840536839828614E-14  0.1720132697335853E-13 -0.8928953441101231E-15
   83   0.1251511966907169E-10  0.2804362012698008E-13  0.1164901841674942E-13  0.5408650789320272E-14  0.1267959286980649E-13 -0.8305755876109289E-15
   84   0.1197459070023222E-10  0.2721329406420082E-13  0.1137913483916495E-13  0.5254369874492106E-14  0.8608878589701253E-14 -0.7727980357159397E-15
   85   0.1146511760765361E-10  0.2641476382034501E-13  0.1111238672407333E-13  0.5349898208554767E-14  0.4962423164098467E-14 -0.7198930893314088E-15
   86   0.1098408597737845E-10  0.2564648619070081E-13  0.1084952750487101E-13  0.5668746695960853E-14  0.1713922551413391E-14 -0.6720943311417266E-15
   87   0.1052911955756356E-10  0.2490703649145758E-13  0.1059124155242169E-13  0.6185742331241186E-14 -0.1162259772669927E-14 -0.6295440194675299E-15
   88   0.1009807337261665E-10  0.2419510238314201E-13  0.1033814670865648E-13  0.6877004881350034E-14 -0.3690912420627655E-14 -0.5922999057160463E-15
   89   0.9689016153674983E-11  0.2350945548284939E-13  0.1009078772931534E-13  0.7719892252563168E-14 -0.5895824721145164E-14 -0.5603424777229056E-15
   90   0.9300224571204518E-11  0.2284895403668485E-13  0.9849643185459697E-14  0.8692935820636846E-14 -0.7799668187268110E-14 -0.5335837621842514E-15
   91   0.8930169325813729E-11  0.2221252969749320E-13  0.9615125795923152E-14  0.9775762582268969E-14 -0.9423911360193722E-14 -0.5118762580762709E-15
   92   0.8577501104858303E-11  0.2159917681211716E-13  0.9387583853656772E-14  0.1094901453120907E-13 -0.1078876548451450E-13 -0.4950222567859279E-15
   93   0.8241036207812265E-11  0.2100794351516539E-13  0.9167303353254961E-14  0.1219427088520062E-13 -0.1191316029169410E-13 -0.4827832915352743E-15
   94   0.7919741698316157E-11  0.2043792387924278E-13  0.8954510396985896E-14  0.1349397753583274E-13 -0.1281474768451488E-13 -0.4748894686215017E-15
   95   0.7612720338172868E-11  0.1988825124912569E-13  0.8749373838688384E-14  0.1483138725725944E-13 -0.1350993057835103E-13 -0.4710484669594419E-15
   96   0.7319195533751379E-11  0.1935809277837510E-13  0.8552008089491283E-14  0.1619051310785346E-13 -0.1401391362725414E-13 -0.4709540086411064E-15
   97   0.7038496558680673E-11  0.1884664524807347E-13  0.8362476051471133E-14  0.1755609650629985E-13 -0.1434077226480421E-13 -0.4742936296705954E-15
   98   0.6770044303052390E-11  0.1835313221496433E-13  0.8180792150388308E-14  0.1891359057119975E-13 -0.1450353629823444E-13 -0.4807556099420502E-15
   99   0.6513337736779402E-11  0.1787680239136618E-13  0.8006925395886843E-14  0.2024915840605595E-13 -0.1451428414184264E-13 -0.4900349529066462E-15
  100   0.6267941291353802E-11  0.1741692924215311E-13  0.7840802456991219E-14  0.2154968540690469E-13 -0.1438424391870988E-13 -0.5018383450703379E-15
  101   0.6033473297248738E-11  0.1697281166314703E-13  0.7682310710943971E-14  0.2280280402731581E-13 -0.1412389777664719E-13 -0.5158880615164693E-15
  102   0.5809595589419343E-11  0.1654377560941027E-13  0.7531301248539225E-14  0.2399692902542533E-13 -0.1374308607029948E-13 -0.5319248223805549E-15
  103   0.5596004330556527E-11  0.1612917645163907E-13  0.7387591800310131E-14  0.2512130082033400E-13 -0.1325110837162877E-13 -0.5497096392086453E-15
  104   0.5392423075830696E-11  0.1572840477321305E-13  0.7250970919429655E-14  0.2616603927650145E-13 -0.1265682107411483E-13 -0.5690248289463099E-15
  105   0.5198593398418299E-11  0.1534088186225383E-13  0.7121197207650313E-14  0.2712218352176671E-13 -0.1196871841784929E-13 -0.5896738216777512E-15
  106   0.5014271428703387E-11  0.1496606888370550E-13  0.6998004674432568E-14  0.2798175276655863E-13 -0.1119501532299677E-13 -0.6114807033215171E-15
  107   0.4839223162582408E-11  0.1460346932710696E-13  0.6881105045923445E-14  0.2873779576838180E-13 -0.1034371400597413E-13 -0.6342889738922827E-15
  108   0.4673220693089648E-11  0.1425263087067502E-13  0.6770189914233012E-14  0.2938443503181006E-13 -0.9422659070781343E-14 -0.6579598546405394E-15
  109   0.4516039474551651E-11  0.1391314718814037E-13  0.6664933089490909E-14  0.2991690512851399E-13 -0.8439581358030616E-14 -0.6823703203992892E-15
  110   0.4367456268042188E-11  0.1358465891487404E-13  0.6564992896551269E-14  0.3033158233962703E-13 -0.7402130135196495E-14 -0.7074109754142591E-15
  111   0.4227247606522873E-11  0.1326685357724586E-13  0.6470014409677094E-14  0.3062600394341320E-13 -0.6317893996117966E-14 -0.7329838967628711E-15
  112   0.4095188640323303E-11  0.1295946438448631E-13  0.6379631641564199E-14  0.3079887588473348E-13 -0.5194411147480873E-14 -0.7590005541126440E-15
  113   0.3971052250371146E-11  0.1266226788002686E-13  0.6293469725444688E-14  0.3085006802053179E-13 -0.4039169986833430E-14 -0.7853798963938595E-15
  114   0.3854608308985426E-11  0.1237508042391311E-13  0.6211147089293862E-14  0.3078059630649378E-13 -0.2859600981770252E-14 -0.8120466684763925E-15
  115   0.3745623005199998E-11  0.1209775357759718E-13  0.6132277640511960E-14  0.3059259172880363E-13 -0.1663060987696467E-14 -0.8389299985666959E-15
  116   0.3643858182942742E-11  0.1183016853507554E-13  0.6056472987357255E-14  0.3028925617471395E-13 -0.4568111897091255E-15 -0.8659622746233856E-15
  117   0.3549070651044491E-11  0.1157222974146420E-13  0.5983344695227167E-14  0.2987480562806193E-13  0.7520101535619062E-15 -0.8930783027499242E-15
  118   0.3461011457567121E-11  0.1132385790405304E-13  0.5912506583708116E-14  0.2935440142294026E-13  0.1956418994840589E-14 -0.9202147224558127E-15
  119   0.3379425149034292E-11  0.1108498264595920E-13  0.5843577073874835E-14  0.2873407059187227E-13  0.3149619693173920E-14 -0.9473096395711386E-15
  120   0.3304049526053459E-11  0.1085553661884453E-13  0.5776182414609748E-14  0.2802062056891611E-13  0.4325041694025052E-14 -0.9743025662573968E-15
  121   0.3234613747091538E-11  0.1063544411156384E-13  0.5709956954307686E-14  0.2722153093698103E-13  0.5476375275819375E-14 -0.1001133979545372E-14
  122   0.3170838687259276E-11  0.1042461702862398E-13  0.5644547089579729E-14  0.2634485660841036E-13  0.6597608826409084E-14 -0.1027745511276968E-14
  123   0.3112436597386590E-11  0.1022294858375450E-13  0.5579613703795007E-14  0.2539911836322837E-13  0.7683065071101460E-14 -0.1054079910577347E-14
  124   0.3059110870980838E-11  0.1003030734200135E-13  0.5514834309217190E-14  0.2439318883872897E-13  0.8727435238368990E-14 -0.1080080905768894E-14
  125   0.3010556257939244E-11  0.9846532716280576E-14  0.5449905369530135E-14  0.2333617819484809E-13  0.9725810970433343E-14 -0.1105693021549220E-14
  126   0.2966459425985308E-11  0.9671431578038736E-14  0.5384544525718720E-14  0.2223732004501071E-13  0.1067371318854529E-13 -0.1130861292127518E-14
  127   0.2926499892683364E-11  0.9504776045794635E-14  0.5318492684611343E-14  0.2110585938309992E-13  0.1156711729687352E-13 -0.1155530865115639E-14
  128   0.2890351343715829E-11  0.9346302503057252E-14  0.5251515949902078E-14  0.1995094425527538E-13  0.1240247420616454E-13 -0.1179646511432507E-14
  129   0.2857683316990881E-11  0.9195711795542051E-14  0.5183407347355178E-14  0.1878152269896949E-13  0.1317672666877157E-13 -0.1203152065846651E-14
  130   0.2828163223403899E-11  0.9052670549226131E-14  0.5113988318813554E-14  0.1760624643054531E-13  0.1388732052150712E-13 -0.1225989840149503E-14
  131   0.2801458652349485E-11  0.8916813497975449E-14  0.5043109956290143E-14  0.1643338257509482E-13  0.1453221050390970E-13 -0.1248100059953418E-14
  132   0.2777239894055608E-11  0.8787746677853187E-14  0.4970653952768480E-14  0.1527073455506735E-13  0.1510986041590828E-13 -0.1269420382910441E-14
  133   0.2755182591918042E-11  0.8665051302316509E-14  0.4896533241281425E-14  0.1412557302518841E-13  0.1561923745452322E-13 -0.1289885555809200E-14
  134   0.2734970441046843E-11  0.8548288155285571E-14  0.4820692321229207E-14  0.1300457760163287E-13  0.1605980075118014E-13 -0.1309427271084502E-14
  135   0.2716297835213696E-11  0.8437002301744853E-14  0.4743107259101743E-14  0.1191378984942623E-13  0.1643148421644181E-13 -0.1327974272393044E-14
  136   0.2698872686014685E-11  0.8330728910038246E-14  0.4663785911549615E-14  0.1085857906745205E-13  0.1673467592292614E-13 -0.1345452907739168E-14
  137   0.2682417894565235E-11  0.8228995578100754E-14  0.4582765886396677E-14  0.9843614869780458E-14  0.1697018565478226E-13 -0.1361787449443075E-14
  138   0.2666673829138199E-11  0.8131328570922371E-14  0.4500114509209910E-14  0.8872857220830275E-14  0.1713921584443628E-13 -0.1376901374039667E-14
  139   0.2651399967985734E-11  0.8037257280744440E-14  0.4415927668633521E-14  0.7949554980265630E-14  0.1724332614027597E-13 -0.1390718743045217E-14
  140   0.2636375955283419E-11  0.7946317760894891E-14  0.4330328104065779E-14  0.7076254322493038E-14  0.1728439389608877E-13 -0.1403165781019142E-14
  141   0.2621402325904231E-11  0.7858056136398582E-14  0.4243463643186609E-14  0.6254817339979962E-14  0.1726457328121424E-13 -0.1414172745136020E-14
  142   0.2606300776703410E-11  0.7772031500369371E-14  0.4155505212587683E-14  0.5486449444880778E-14  0.1718625327970584E-13 -0.1423675962859789E-14
  143   0.2590914015173857E-11  0.7687818347347648E-14  0.4066644675913498E-14  0.4771734606151133E-14  0.1705201570252371E-13 -0.1431619965662020E-14
  144   0.2575105210954080E-11  0.7605008549093985E-14  0.3977092514082738E-14  0.4110677296787951E-14  0.1686459418102675E-13 -0.1437959622906175E-14
  145   0.2558757106422885E-11  0.7523212944292058E-14  0.3887075385411317E-14  0.3502750004352580E-14  0.1662683516703910E-13 -0.1442662180853522E-14
  146   0.2541770852894921E-11  0.7442062621142082E-14  0.3796833597145416E-14  0.2946945112624668E-14  0.1634166187072032E-13 -0.1445709108445127E-14
  147   0.2524064650215184E-11  0.7361209987291364E-14  0.3706618520918844E-14  0.2441829957898048E-14  0.1601204196727818E-13 -0.1447097655938480E-14
  148   0.2505572264344078E-11  0.7280329700308007E-14  0.3616689970195794E-14  0.1985603875415039E-14  0.1564095970435958E-13 -0.1446842036146110E-14
  149   0.2486241509812235E-11  0.7199119562461099E-14  0.3527313573299194E-14  0.1576156113921772E-14  0.1523139294421297E-13 -0.1444974157718715E-14
  150   0.2466032771375434E-11  0.7117301447668956E-14  0.3438758159932924E-14  0.1211123551973422E-14  0.1478629542223132E-13 -0.1441543852235330E-14
  151   0.2444917631226988E-11  0.7034622312941516E-14  0.3351293177277807E-14  0.8879472402155772E-15  0.1430858429595341E-13 -0.1436618557248341E-14
  152   0.2422877903198300E-11  0.6950856034139209E-14  0.3265186482283533E-14  0.6039269592837193E-15  0.1380113425190111E-13 -0.1430282585691653E-14
  153   0.2399904035803665E-11  0.6865802975956621E-14  0.3180701054761794E-14  0.3562727012315410E-15  0.1326677157365980E-13 -0.1422635355170367E-14
  154   0.2375994697007599E-11  0.6779292431033137E-14  0.3098093104085919E-14  0.1421531231707067E-15  0.1270827818873709E-13 -0.1413789659652912E-14
  155   0.2351156309750126E-11  0.6691184312974159E-14  0.3017609842593685E-14 -0.4126018382878783E-16  0.1212839746652664E-13 -0.1403869315685499E-14
  156   0.2325402642105544E-11  0.6601370382426323E-14  0.2939487124380928E-14 -0.1967527876693777E-15  0.1152984179751529E-13 -0.1393006321033459E-14
  157   0.2298754683561451E-11  0.6509775664264893E-14  0.2863947302926956E-14 -0.3270320936584765E-15  0.1091530246139650E-13 -0.1381337769954427E-14
  158   0.2271240680857361E-11  0.6416359712930428E-14  0.2791197197807530E-14 -0.4346967983944647E-15  0.1028746026953573E-13 -0.1369002578603604E-14
  159   0.2242896277773858E-11  0.6321117610770247E-14  0.2721426174541320E-14 -0.5222111713371215E-15  0.9648995942242780E-14 -0.1356138130014610E-14
  160   0.2213764701274048E-11  0.6224080598181675E-14  0.2654804349927620E-14 -0.5918841221351433E-15  0.9002599247813390E-14 -0.1342876954200972E-14
  161   0.2183896934362581E-11  0.6125316243504764E-14  0.2591480938284494E-14 -0.6458529310998816E-15  0.8350976016623530E-14 -0.1329343557605929E-14
  162   0.2153351812644014E-11  0.6024928060943750E-14  0.2531582750685295E-14 -0.6860714506807491E-15  0.7696852248609278E-14 -0.1315651506622082E-14
  163   0.2122195988735162E-11  0.5923054509805379E-14  0.2475212864147464E-14 -0.7143025304752536E-15  0.7042974703610583E-14 -0.1301900859883909E-14
  164   0.2090503718545722E-11  0.5819867335416350E-14  0.2422449480921012E-14 -0.7321143761046633E-15  0.6392107554500232E-14 -0.1288176029652465E-14
  165   0.2058356434229032E-11  0.5715569236855111E-14  0.2373344998282413E-14 -0.7408805213728371E-15  0.5747024882067658E-14 -0.1274544133929440E-14
  166   0.2025842078285793E-11  0.5610390864074997E-14  0.2327925305053488E-14 -0.7417830715789992E-15  0.5110498990544291E-14 -0.1261053878046261E-14
  167   0.1993054195666529E-11  0.5504587196337260E-14  0.2286189329150031E-14 -0.7358188677811892E-15  0.4485284755711068E-14 -0.1247734987441376E-14
  168   0.1960090961964943E-11  0.5398433837701512E-14  0.2248109049012582E-14 -0.7238082805768594E-15  0.3874100734182557E-14 -0.1234598296270484E-14
  169   0.1927053423213713E-11  0.5292221259511831E-14  0.2213629127780383E-14 -0.7064060055211891E-15  0.3279606004546585E-14 -0.1221635999738164E-14
  170   0.1894044211531630E-11  0.5186250496267991E-14  0.2182667588791967E-14 -0.6841139735820176E-15  0.2704376321313187E-14 -0.1208822795298270E-14
  171   0.1861165977966432E-11  0.5080828184910371E-14  0.2155116614703627E-14 -0.6572957477320403E-15  0.2150878234139537E-14 -0.1196117355049858E-14
  172   0.1828519617126193E-11  0.4976261142495337E-14  0.2130843494454643E-14 -0.6261920934681324E-15  0.1621442393541614E-14 -0.1183464066503008E-14
  173   0.1796202568683032E-11  0.4872851236502100E-14  0.2109691969932097E-14 -0.5909375036463460E-15  0.1118237382332029E-14 -0.1170795103596232E-14
  174   0.1764307190642968E-11  0.4770890494132895E-14  0.2091483893574730E-14 -0.5515773634966581E-15  0.6432448147364783E-15 -0.1158032701449009E-14
  175   0.1732919266726634E-11  0.4670656578784567E-14  0.2076021181048869E-14 -0.5080854808635421E-15  0.1982365485653670E-15 -0.1145091551076442E-14
  176   0.1702116708883754E-11  0.4572408757242500E-14  0.2063088041169570E-14 -0.4603817205646600E-15 -0.2152452348601953E-15 -0.1131881236157488E-14
  177   0.1671968507245893E-11  0.4476384460214006E-14  0.2052453458841400E-14 -0.4083494926826073E-15 -0.5959044583695023E-15 -0.1118308640558816E-14
  178   0.1642533961050881E-11  0.4382796494232262E-14  0.2043873891677169E-14 -0.3518528526458514E-15 -0.9427036090303705E-15 -0.1104280259760148E-14
  179   0.1613862221064917E-11  0.4291830963866228E-14  0.2037096147881384E-14 -0.2907529833860393E-15 -0.1254871920466719E-14 -0.1089704367638991E-14
  180   0.1585992150833023E-11  0.4203645911899863E-14  0.2031860398060434E-14 -0.2249238364400683E-15 -0.1531909141529938E-14 -0.1074492997169670E-14
  181   0.1558952500352346E-11  0.4118370660953110E-14  0.2027903271254859E-14 -0.1542667191247205E-15 -0.1773584923408222E-14 -0.1058563707638493E-14
  182   0.1532762375249050E-11  0.4036105824854646E-14  0.2024960988155529E-14 -0.7872362602881601E-16 -0.1979934022156460E-14 -0.1041841126668296E-14
